student_id,week_start,logins,submissions_on_time,submissions_late
59,2024-09-16,0,2,0
59,2024-09-23,0,1,0
59,2024-09-30,2,0,1
59,2024-10-07,0,2,1
59,2024-10-14,0,0,1
59,2024-10-21,0,1,0
59,2024-10-28,1,1,1
59,2024-11-04,0,0,0
59,2024-11-11,0,1,2
59,2024-11-18,0,0,1
59,2024-11-25,0,0,2
59,2024-12-02,0,1,0
59,2024-12-09,0,2,1
59,2024-12-16,0,0,1
60,2024-09-02,4,2,0
60,2024-09-09,5,0,0
60,2024-09-16,4,1,0
60,2024-09-23,7,2,0
60,2024-09-30,3,2,0
60,2024-10-07,6,1,1
60,2024-10-14,3,0,1
60,2024-10-21,5,2,1
60,2024-10-28,4,1,1
60,2024-11-04,3,2,0
60,2024-11-11,4,1,1
60,2024-11-18,6,1,0
60,2024-11-25,2,3,1
60,2024-12-02,4,3,0
60,2024-12-09,4,1,0
60,2024-12-16,2,2,0
61,2024-09-02,0,2,0
61,2024-09-09,1,2,0
61,2024-09-16,1,0,0
61,2024-09-23,0,0,0
61,2024-09-30,0,2,0
61,2024-10-07,0,2,0
61,2024-10-14,0,1,1
61,2024-10-21,1,1,0
61,2024-10-28,2,1,1
61,2024-11-04,0,1,1
61,2024-11-11,2,0,1
61,2024-11-18,0,1,0
61,2024-11-25,0,0,0
61,2024-12-02,0,1,1
61,2024-12-09,0,0,2
61,2024-12-16,0,1,2
62,2024-09-02,7,2,1
62,2024-09-09,5,2,0
62,2024-09-16,6,3,0
62,2024-09-23,7,3,1
62,2024-09-30,5,2,0
62,2024-10-07,8,2,1
62,2024-10-14,9,2,0
62,2024-10-21,10,1,1
62,2024-10-28,6,1,0
62,2024-11-04,7,2,0
62,2024-11-11,6,0,0
62,2024-11-18,9,3,0
62,2024-11-25,4,1,0
62,2024-12-02,8,3,0
62,2024-12-09,10,2,0
62,2024-12-16,5,1,0
63,2024-09-02,4,1,0
63,2024-09-09,4,1,0
63,2024-09-16,4,2,0
63,2024-09-23,6,2,0
63,2024-09-30,2,2,0
63,2024-10-07,4,1,1
63,2024-10-14,7,1,0
63,2024-10-21,4,2,0
63,2024-10-28,4,1,0
63,2024-11-04,2,2,0
63,2024-11-11,4,1,0
63,2024-11-18,5,1,0
63,2024-11-25,5,1,1
63,2024-12-02,5,1,0
63,2024-12-09,5,1,1
63,2024-12-16,3,1,0
64,2024-09-02,5,1,0
64,2024-09-09,5,1,0
64,2024-09-16,3,2,0
64,2024-09-23,5,1,0
64,2024-09-30,1,2,1
64,2024-10-07,2,1,0
64,2024-10-14,4,2,0
64,2024-10-21,4,1,0
64,2024-10-28,3,2,0
64,2024-11-04,1,3,0
64,2024-11-11,5,1,0
64,2024-11-18,6,1,0
64,2024-11-25,2,0,0
64,2024-12-02,3,1,0
64,2024-12-09,7,2,1
64,2024-12-16,2,0,1
65,2024-09-02,5,1,0
65,2024-09-09,7,1,1
65,2024-09-16,7,1,0
65,2024-09-23,10,0,0
65,2024-09-30,3,1,0
65,2024-10-07,5,1,0
65,2024-10-14,9,3,0
65,2024-10-21,11,1,0
65,2024-10-28,5,1,0
65,2024-11-04,6,1,0
65,2024-11-11,4,0,0
65,2024-11-18,7,1,1
65,2024-11-25,7,1,0
65,2024-12-02,8,2,0
65,2024-12-09,6,2,0
65,2024-12-16,5,2,0
66,2024-09-02,1,0,0
66,2024-09-09,3,1,0
66,2024-09-16,0,2,0
66,2024-09-23,1,2,1
66,2024-09-30,0,2,0
66,2024-10-07,2,0,1
66,2024-10-14,0,1,2
66,2024-10-21,2,1,0
66,2024-10-28,3,0,0
66,2024-11-04,0,2,1
66,2024-11-11,0,1,0
66,2024-11-18,2,1,1
66,2024-11-25,2,1,0
66,2024-12-02,1,1,0
66,2024-12-09,0,1,1
66,2024-12-16,0,0,1
67,2024-09-02,1,2,0
67,2024-09-09,2,1,0
67,2024-09-16,0,2,1
67,2024-09-23,0,1,1
67,2024-09-30,1,1,0
67,2024-10-07,1,0,0
67,2024-10-14,0,0,0
67,2024-10-21,0,2,1
67,2024-10-28,0,2,0
67,2024-11-04,0,1,1
67,2024-11-11,0,2,0
67,2024-11-18,0,1,1
67,2024-11-25,2,0,2
67,2024-12-02,0,1,1
67,2024-12-09,0,1,1
67,2024-12-16,0,0,2
68,2024-09-02,4,2,1
68,2024-09-09,0,1,0
68,2024-09-16,1,1,0
68,2024-09-23,2,1,0
68,2024-09-30,0,1,0
68,2024-10-07,1,1,0
68,2024-10-14,0,2,0
68,2024-10-21,1,3,0
68,2024-10-28,0,2,0
68,2024-11-04,0,3,0
68,2024-11-11,0,0,1
68,2024-11-18,3,1,1
68,2024-11-25,2,2,0
68,2024-12-02,0,0,0
68,2024-12-09,1,1,1
68,2024-12-16,2,1,1
69,2024-09-02,2,2,0
69,2024-09-09,2,3,0
69,2024-09-16,1,1,0
69,2024-09-23,4,1,0
69,2024-09-30,2,2,0
69,2024-10-07,1,0,0
69,2024-10-14,0,2,0
69,2024-10-21,0,2,0
69,2024-10-28,1,0,0
69,2024-11-04,1,1,1
69,2024-11-11,0,1,0
69,2024-11-18,2,1,1
69,2024-11-25,0,1,1
69,2024-12-02,0,0,1
69,2024-12-09,2,1,0
69,2024-12-16,0,2,1
70,2024-09-02,5,2,0
70,2024-09-09,8,3,0
70,2024-09-16,5,0,0
70,2024-09-23,6,2,0
70,2024-09-30,3,1,0
70,2024-10-07,6,0,0
70,2024-10-14,3,2,0
70,2024-10-21,7,1,0
70,2024-10-28,2,2,0
70,2024-11-04,7,1,0
70,2024-11-11,3,1,0
70,2024-11-18,10,1,0
70,2024-11-25,5,0,0
70,2024-12-02,6,1,0
70,2024-12-09,7,1,0
70,2024-12-16,5,2,0
71,2024-09-02,6,0,0
71,2024-09-09,6,2,0
71,2024-09-16,5,2,0
71,2024-09-23,5,1,0
71,2024-09-30,7,3,0
71,2024-10-07,3,2,1
71,2024-10-14,6,1,0
71,2024-10-21,9,1,0
71,2024-10-28,7,2,0
71,2024-11-04,5,2,0
71,2024-11-11,6,0,1
71,2024-11-18,8,3,0
71,2024-11-25,4,3,1
71,2024-12-02,7,1,0
71,2024-12-09,9,1,1
71,2024-12-16,6,0,0
72,2024-09-02,0,1,0
72,2024-09-09,2,2,0
72,2024-09-16,0,1,0
72,2024-09-23,0,2,1
72,2024-09-30,2,2,0
72,2024-10-07,1,0,1
72,2024-10-14,0,0,1
72,2024-10-21,0,0,1
72,2024-10-28,0,0,0
72,2024-11-04,0,1,1
72,2024-11-11,0,1,1
72,2024-11-18,0,0,0
72,2024-11-25,0,1,1
72,2024-12-02,0,0,2
72,2024-12-09,0,1,1
72,2024-12-16,0,1,1
73,2024-09-02,9,3,0
73,2024-09-09,7,3,0
73,2024-09-16,9,2,0
73,2024-09-23,12,2,0
73,2024-09-30,8,2,0
73,2024-10-07,6,3,0
73,2024-10-14,11,1,0
73,2024-10-21,13,1,0
73,2024-10-28,11,1,0
73,2024-11-04,11,1,0
73,2024-11-11,6,3,0
73,2024-11-18,13,2,0
73,2024-11-25,9,0,0
73,2024-12-02,9,1,0
73,2024-12-09,14,2,0
73,2024-12-16,12,2,0
74,2024-09-02,3,3,0
74,2024-09-09,1,0,0
74,2024-09-16,2,1,0
74,2024-09-23,0,2,1
74,2024-09-30,0,2,0
74,2024-10-07,2,1,0
74,2024-10-14,0,1,0
74,2024-10-21,0,1,0
74,2024-10-28,0,3,0
74,2024-11-04,0,0,1
74,2024-11-11,1,0,1
74,2024-11-18,2,1,0
74,2024-11-25,0,1,0
74,2024-12-02,3,0,1
74,2024-12-09,1,1,1
74,2024-12-16,0,1,0
75,2024-09-02,0,1,0
75,2024-09-09,1,2,0
75,2024-09-16,2,1,0
75,2024-09-23,2,2,1
75,2024-09-30,1,1,0
75,2024-10-07,0,1,0
75,2024-10-14,2,1,0
75,2024-10-21,2,1,0
75,2024-10-28,0,1,1
75,2024-11-04,0,1,1
75,2024-11-11,1,0,1
75,2024-11-18,3,0,0
75,2024-11-25,2,1,0
75,2024-12-02,0,1,0
75,2024-12-09,0,1,1
75,2024-12-16,0,2,1
76,2024-09-02,6,2,0
76,2024-09-09,4,2,0
76,2024-09-16,6,2,0
76,2024-09-23,7,2,0
76,2024-09-30,3,2,0
76,2024-10-07,3,1,1
76,2024-10-14,6,1,0
76,2024-10-21,4,2,0
76,2024-10-28,4,2,2
76,2024-11-04,2,0,0
76,2024-11-11,1,0,0
76,2024-11-18,4,1,0
76,2024-11-25,2,1,1
76,2024-12-02,2,1,0
76,2024-12-09,2,0,0
76,2024-12-16,4,3,0
77,2024-09-02,2,1,0
77,2024-09-09,3,0,0
77,2024-09-16,3,2,1
77,2024-09-23,0,1,0
77,2024-09-30,0,0,0
77,2024-10-07,1,2,1
77,2024-10-14,1,1,1
77,2024-10-21,0,1,1
77,2024-10-28,0,0,1
77,2024-11-04,0,0,1
77,2024-11-11,0,0,1
77,2024-11-18,0,0,2
77,2024-11-25,1,2,1
77,2024-12-02,0,0,1
77,2024-12-09,0,2,1
77,2024-12-16,0,0,2
78,2024-09-02,5,0,0
78,2024-09-09,3,1,0
78,2024-09-16,3,2,0
78,2024-09-23,6,1,0
78,2024-09-30,8,3,0
78,2024-10-07,6,2,0
78,2024-10-14,3,1,0
78,2024-10-21,8,2,0
78,2024-10-28,4,2,0
78,2024-11-04,4,2,0
78,2024-11-11,5,1,0
78,2024-11-18,8,3,0
78,2024-11-25,9,2,0
78,2024-12-02,6,4,0
78,2024-12-09,7,1,0
78,2024-12-16,3,2,1
79,2024-09-02,6,1,0
79,2024-09-09,7,1,1
79,2024-09-16,8,2,0
79,2024-09-23,10,2,0
79,2024-09-30,5,0,0
79,2024-10-07,6,0,0
79,2024-10-14,3,1,0
79,2024-10-21,7,1,0
79,2024-10-28,6,1,0
79,2024-11-04,5,2,0
79,2024-11-11,3,3,0
79,2024-11-18,8,2,2
79,2024-11-25,4,2,0
79,2024-12-02,5,1,0
79,2024-12-09,8,0,0
79,2024-12-16,6,2,0
80,2024-09-02,8,2,0
80,2024-09-09,8,1,0
80,2024-09-16,5,3,0
80,2024-09-23,15,2,0
80,2024-09-30,7,4,1
80,2024-10-07,9,2,0
80,2024-10-14,9,1,0
80,2024-10-21,11,2,0
80,2024-10-28,8,1,0
80,2024-11-04,10,2,0
80,2024-11-11,10,2,1
80,2024-11-18,12,1,0
80,2024-11-25,8,2,1
80,2024-12-02,10,0,0
80,2024-12-09,10,2,0
80,2024-12-16,10,1,0
81,2024-09-02,3,1,0
81,2024-09-09,3,2,1
81,2024-09-16,10,2,1
81,2024-09-23,9,2,0
81,2024-09-30,6,2,0
81,2024-10-07,5,1,0
81,2024-10-14,4,1,1
81,2024-10-21,10,3,0
81,2024-10-28,6,2,1
81,2024-11-04,3,0,1
81,2024-11-11,5,1,0
81,2024-11-18,8,0,1
81,2024-11-25,5,1,0
81,2024-12-02,7,2,1
81,2024-12-09,8,1,0
81,2024-12-16,5,1,0
82,2024-09-02,7,0,0
82,2024-09-09,5,2,0
82,2024-09-16,8,3,1
82,2024-09-23,11,2,0
82,2024-09-30,7,2,0
82,2024-10-07,6,1,0
82,2024-10-14,7,2,1
82,2024-10-21,6,1,0
82,2024-10-28,7,2,0
82,2024-11-04,4,1,0
82,2024-11-11,3,1,0
82,2024-11-18,7,3,1
82,2024-11-25,3,1,0
82,2024-12-02,4,2,0
82,2024-12-09,9,0,0
82,2024-12-16,5,2,0
83,2024-09-02,4,1,0
83,2024-09-09,6,2,0
83,2024-09-16,6,0,0
83,2024-09-23,8,3,0
83,2024-09-30,8,2,0
83,2024-10-07,6,2,0
83,2024-10-14,5,1,1
83,2024-10-21,5,2,0
83,2024-10-28,3,2,0
83,2024-11-04,7,2,1
83,2024-11-11,6,1,0
83,2024-11-18,10,1,0
83,2024-11-25,5,0,0
83,2024-12-02,3,2,0
83,2024-12-09,8,3,0
83,2024-12-16,7,2,0
84,2024-09-02,6,1,0
84,2024-09-09,0,1,0
84,2024-09-16,1,1,0
84,2024-09-23,2,0,0
84,2024-09-30,0,2,0
84,2024-10-07,1,2,0
84,2024-10-14,2,1,1
84,2024-10-21,1,0,1
84,2024-10-28,0,0,0
84,2024-11-04,1,2,0
84,2024-11-11,1,1,1
84,2024-11-18,3,1,0
84,2024-11-25,1,1,0
84,2024-12-02,1,0,0
84,2024-12-09,0,2,0
84,2024-12-16,1,1,0
85,2024-09-02,1,2,0
85,2024-09-09,0,2,0
85,2024-09-16,1,2,0
85,2024-09-23,1,1,0
85,2024-09-30,2,1,0
85,2024-10-07,0,1,0
85,2024-10-14,0,0,0
85,2024-10-21,0,2,1
85,2024-10-28,1,1,1
85,2024-11-04,0,1,1
85,2024-11-11,1,1,2
85,2024-11-18,0,0,1
85,2024-11-25,0,0,1
85,2024-12-02,0,0,2
85,2024-12-09,0,2,1
85,2024-12-16,0,0,1
86,2024-09-02,8,2,0
86,2024-09-09,9,2,0
86,2024-09-16,11,0,0
86,2024-09-23,13,2,0
86,2024-09-30,6,2,0
86,2024-10-07,11,1,1
86,2024-10-14,12,1,0
86,2024-10-21,12,2,0
86,2024-10-28,8,3,0
86,2024-11-04,6,2,0
86,2024-11-11,8,4,0
86,2024-11-18,11,2,0
86,2024-11-25,9,2,0
86,2024-12-02,11,2,0
86,2024-12-09,12,3,0
86,2024-12-16,9,1,0
87,2024-09-02,7,1,0
87,2024-09-09,5,2,0
87,2024-09-16,5,2,0
87,2024-09-23,6,2,0
87,2024-09-30,7,2,0
87,2024-10-07,8,1,0
87,2024-10-14,5,3,1
87,2024-10-21,9,2,1
87,2024-10-28,5,1,0
87,2024-11-04,6,2,0
87,2024-11-11,3,2,0
87,2024-11-18,8,3,0
87,2024-11-25,4,1,0
87,2024-12-02,7,1,1
87,2024-12-09,11,1,1
87,2024-12-16,4,2,1
88,2024-09-02,2,1,0
88,2024-09-09,0,1,0
88,2024-09-16,0,1,0
88,2024-09-23,0,1,1
88,2024-09-30,0,1,0
88,2024-10-07,0,1,0
88,2024-10-14,1,2,0
88,2024-10-21,0,0,0
88,2024-10-28,0,0,0
88,2024-11-04,1,0,1
88,2024-11-11,0,0,1
88,2024-11-18,0,0,1
88,2024-11-25,0,1,2
88,2024-12-02,0,0,1
88,2024-12-09,3,1,2
88,2024-12-16,0,0,2
89,2024-09-02,8,0,0
89,2024-09-09,10,1,0
89,2024-09-16,10,1,0
89,2024-09-23,12,1,0
89,2024-09-30,7,3,0
89,2024-10-07,9,1,1
89,2024-10-14,11,2,0
89,2024-10-21,13,1,1
89,2024-10-28,7,2,0
89,2024-11-04,8,2,0
89,2024-11-11,11,1,0
89,2024-11-18,12,2,0
89,2024-11-25,8,0,0
89,2024-12-02,12,2,0
89,2024-12-09,14,2,0
89,2024-12-16,9,1,0
90,2024-09-02,8,2,0
90,2024-09-09,9,2,0
90,2024-09-16,10,2,0
90,2024-09-23,13,2,0
90,2024-09-30,11,2,0
90,2024-10-07,11,1,0
90,2024-10-14,8,1,0
90,2024-10-21,16,1,0
90,2024-10-28,6,2,0
90,2024-11-04,9,1,0
90,2024-11-11,12,0,0
90,2024-11-18,12,2,0
90,2024-11-25,8,2,0
90,2024-12-02,10,0,0
90,2024-12-09,13,1,0
90,2024-12-16,6,2,0
91,2024-09-02,9,1,0
91,2024-09-09,9,1,0
91,2024-09-16,6,2,1
91,2024-09-23,17,2,0
91,2024-09-30,6,3,0
91,2024-10-07,8,3,0
91,2024-10-14,8,2,0
91,2024-10-21,15,1,0
91,2024-10-28,7,2,0
91,2024-11-04,7,1,0
91,2024-11-11,7,1,1
91,2024-11-18,12,1,0
91,2024-11-25,8,2,0
91,2024-12-02,8,1,1
91,2024-12-09,13,3,0
91,2024-12-16,9,3,0
92,2024-09-02,3,2,0
92,2024-09-09,3,1,0
92,2024-09-16,5,2,0
92,2024-09-23,7,1,0
92,2024-09-30,2,1,0
92,2024-10-07,3,1,1
92,2024-10-14,0,1,1
92,2024-10-21,5,2,0
92,2024-10-28,2,0,0
92,2024-11-04,2,1,0
92,2024-11-11,6,3,0
92,2024-11-18,4,0,0
92,2024-11-25,6,1,0
92,2024-12-02,4,2,0
92,2024-12-09,5,2,0
92,2024-12-16,2,2,0
93,2024-09-02,6,0,1
93,2024-09-09,9,2,0
93,2024-09-16,8,1,0
93,2024-09-23,10,1,0
93,2024-09-30,9,1,0
93,2024-10-07,11,2,0
93,2024-10-14,9,1,0
93,2024-10-21,16,2,1
93,2024-10-28,6,1,0
93,2024-11-04,9,3,0
93,2024-11-11,7,1,0
93,2024-11-18,11,2,0
93,2024-11-25,9,0,0
93,2024-12-02,7,3,0
93,2024-12-09,12,2,0
93,2024-12-16,11,1,0
94,2024-09-02,0,1,0
94,2024-09-09,0,2,0
94,2024-09-16,0,2,1
94,2024-09-23,0,0,1
94,2024-09-30,0,1,0
94,2024-10-07,0,0,0
94,2024-10-14,2,0,0
94,2024-10-21,0,2,1
94,2024-10-28,0,0,1
94,2024-11-04,0,1,0
94,2024-11-11,0,0,1
94,2024-11-18,0,1,0
94,2024-11-25,0,0,2
94,2024-12-02,0,0,2
94,2024-12-09,0,1,1
94,2024-12-16,0,0,1
95,2024-09-02,10,2,1
95,2024-09-09,6,0,0
95,2024-09-16,7,1,0
95,2024-09-23,10,3,0
95,2024-09-30,4,1,1
95,2024-10-07,3,0,0
95,2024-10-14,5,2,0
95,2024-10-21,8,0,1
95,2024-10-28,4,1,1
95,2024-11-04,5,1,0
95,2024-11-11,7,1,1
95,2024-11-18,5,2,0
95,2024-11-25,8,2,0
95,2024-12-02,6,2,0
95,2024-12-09,7,1,0
95,2024-12-16,5,2,0
96,2024-09-02,4,1,0
96,2024-09-09,2,1,0
96,2024-09-16,2,1,0
96,2024-09-23,4,1,1
96,2024-09-30,5,2,0
96,2024-10-07,4,1,0
96,2024-10-14,4,1,1
96,2024-10-21,5,2,1
96,2024-10-28,5,0,0
96,2024-11-04,4,2,0
96,2024-11-11,2,2,0
96,2024-11-18,5,3,0
96,2024-11-25,2,1,0
96,2024-12-02,1,1,0
96,2024-12-09,7,2,0
96,2024-12-16,5,1,0
97,2024-09-02,5,3,0
97,2024-09-09,6,3,0
97,2024-09-16,4,0,0
97,2024-09-23,9,3,0
97,2024-09-30,5,2,0
97,2024-10-07,3,4,0
97,2024-10-14,6,2,0
97,2024-10-21,8,1,0
97,2024-10-28,6,1,1
97,2024-11-04,6,2,1
97,2024-11-11,6,2,0
97,2024-11-18,7,2,0
97,2024-11-25,4,3,0
97,2024-12-02,4,3,0
97,2024-12-09,7,2,1
97,2024-12-16,5,4,0
98,2024-09-02,7,2,0
98,2024-09-09,5,1,0
98,2024-09-16,7,2,1
98,2024-09-23,7,1,0
98,2024-09-30,5,2,0
98,2024-10-07,9,2,0
98,2024-10-14,6,1,0
98,2024-10-21,10,2,0
98,2024-10-28,4,1,0
98,2024-11-04,7,0,0
98,2024-11-11,6,0,0
98,2024-11-18,7,1,0
98,2024-11-25,5,1,0
98,2024-12-02,8,3,0
98,2024-12-09,9,1,0
98,2024-12-16,5,2,0
99,2024-09-02,3,1,0
99,2024-09-09,4,2,0
99,2024-09-16,3,2,1
99,2024-09-23,7,1,0
99,2024-09-30,4,1,0
99,2024-10-07,4,2,0
99,2024-10-14,4,1,0
99,2024-10-21,5,1,0
99,2024-10-28,3,1,0
99,2024-11-04,3,3,1
99,2024-11-11,2,1,0
99,2024-11-18,5,3,0
99,2024-11-25,4,2,0
99,2024-12-02,2,0,0
99,2024-12-09,1,2,1
99,2024-12-16,3,0,0
100,2024-09-02,1,1,0
100,2024-09-09,3,1,0
100,2024-09-16,4,3,2
100,2024-09-23,1,4,0
100,2024-09-30,0,2,0
100,2024-10-07,2,0,0
100,2024-10-14,3,1,0
100,2024-10-21,3,2,0
100,2024-10-28,2,1,0
100,2024-11-04,2,0,0
100,2024-11-11,0,1,1
100,2024-11-18,1,0,0
100,2024-11-25,0,0,1
100,2024-12-02,0,2,1
100,2024-12-09,1,1,1
100,2024-12-16,1,1,1
101,2024-09-02,1,2,0
101,2024-09-09,1,1,0
101,2024-09-16,0,2,1
101,2024-09-23,4,0,1
101,2024-09-30,1,2,0
101,2024-10-07,1,2,0
101,2024-10-14,2,2,0
101,2024-10-21,4,1,1
101,2024-10-28,0,3,1
101,2024-11-04,0,0,1
101,2024-11-11,0,1,1
101,2024-11-18,0,2,1
101,2024-11-25,2,1,0
101,2024-12-02,2,1,0
101,2024-12-09,3,2,1
101,2024-12-16,3,1,1
102,2024-09-02,3,3,0
102,2024-09-09,5,1,0
102,2024-09-16,5,1,0
102,2024-09-23,7,3,0
102,2024-09-30,2,1,0
102,2024-10-07,4,1,0
102,2024-10-14,3,0,0
102,2024-10-21,4,1,1
102,2024-10-28,4,1,0
102,2024-11-04,3,2,0
102,2024-11-11,5,1,1
102,2024-11-18,6,1,1
102,2024-11-25,4,1,1
102,2024-12-02,6,1,0
102,2024-12-09,5,2,1
102,2024-12-16,4,1,1
103,2024-09-02,0,2,0
103,2024-09-09,1,1,0
103,2024-09-16,0,2,0
103,2024-09-23,0,3,1
103,2024-09-30,0,1,0
103,2024-10-07,0,0,0
103,2024-10-14,0,1,0
103,2024-10-21,0,1,1
103,2024-10-28,1,1,1
103,2024-11-04,2,0,0
103,2024-11-11,0,2,1
103,2024-11-18,0,0,2
103,2024-11-25,0,1,1
103,2024-12-02,0,0,1
103,2024-12-09,0,0,1
103,2024-12-16,0,0,2
104,2024-09-02,2,1,0
104,2024-09-09,0,2,0
104,2024-09-16,0,2,0
104,2024-09-23,2,2,1
104,2024-09-30,1,1,1
104,2024-10-07,2,1,0
104,2024-10-14,0,1,0
104,2024-10-21,4,1,1
104,2024-10-28,0,2,0
104,2024-11-04,2,0,1
104,2024-11-11,0,1,1
104,2024-11-18,1,0,1
104,2024-11-25,0,1,1
104,2024-12-02,4,2,1
104,2024-12-09,2,1,0
104,2024-12-16,0,0,0
105,2024-09-02,0,0,0
105,2024-09-09,3,2,0
105,2024-09-16,0,0,0
105,2024-09-23,0,1,0
105,2024-09-30,0,2,0
105,2024-10-07,1,2,0
105,2024-10-14,2,1,0
105,2024-10-21,3,2,0
105,2024-10-28,0,1,0
105,2024-11-04,1,1,1
105,2024-11-11,0,1,0
105,2024-11-18,2,0,1
105,2024-11-25,0,0,0
105,2024-12-02,0,2,1
105,2024-12-09,2,2,1
105,2024-12-16,0,1,0
106,2024-09-02,8,0,0
106,2024-09-09,8,2,0
106,2024-09-16,9,1,0
106,2024-09-23,14,2,0
106,2024-09-30,6,4,1
106,2024-10-07,10,1,0
106,2024-10-14,8,3,0
106,2024-10-21,12,1,1
106,2024-10-28,11,3,0
106,2024-11-04,8,0,0
106,2024-11-11,9,2,0
106,2024-11-18,11,2,0
106,2024-11-25,10,2,0
106,2024-12-02,8,2,0
106,2024-12-09,13,2,0
106,2024-12-16,12,3,0
107,2024-09-02,3,2,0
107,2024-09-09,7,1,0
107,2024-09-16,9,0,0
107,2024-09-23,14,2,0
107,2024-09-30,7,1,0
107,2024-10-07,9,3,0
107,2024-10-14,8,0,0
107,2024-10-21,15,2,0
107,2024-10-28,10,1,0
107,2024-11-04,12,1,0
107,2024-11-11,9,0,0
107,2024-11-18,12,2,0
107,2024-11-25,10,1,1
107,2024-12-02,7,2,0
107,2024-12-09,13,3,0
107,2024-12-16,7,2,0
108,2024-09-02,11,2,0
108,2024-09-09,4,0,0
108,2024-09-16,6,3,1
108,2024-09-23,9,1,0
108,2024-09-30,5,3,0
108,2024-10-07,5,0,0
108,2024-10-14,7,1,0
108,2024-10-21,10,0,1
108,2024-10-28,5,1,0
108,2024-11-04,6,3,0
108,2024-11-11,4,2,0
108,2024-11-18,11,2,0
108,2024-11-25,4,2,0
108,2024-12-02,4,1,0
108,2024-12-09,8,3,0
108,2024-12-16,9,2,1
109,2024-09-02,6,2,0
109,2024-09-09,5,3,0
109,2024-09-16,2,2,0
109,2024-09-23,7,0,1
109,2024-09-30,2,1,0
109,2024-10-07,7,2,0
109,2024-10-14,5,2,0
109,2024-10-21,6,1,0
109,2024-10-28,0,0,1
109,2024-11-04,6,1,1
109,2024-11-11,3,1,0
109,2024-11-18,5,1,1
109,2024-11-25,3,2,1
109,2024-12-02,4,0,0
109,2024-12-09,5,1,0
109,2024-12-16,3,3,0
110,2024-09-02,3,2,0
110,2024-09-09,6,2,1
110,2024-09-16,3,1,0
110,2024-09-23,10,3,0
110,2024-09-30,5,1,0
110,2024-10-07,5,2,0
110,2024-10-14,4,1,0
110,2024-10-21,9,2,0
110,2024-10-28,8,2,0
110,2024-11-04,4,2,0
110,2024-11-11,5,1,0
110,2024-11-18,7,2,0
110,2024-11-25,6,2,0
110,2024-12-02,7,2,0
110,2024-12-09,11,2,0
110,2024-12-16,4,2,0
111,2024-09-02,8,1,0
111,2024-09-09,7,2,0
111,2024-09-16,7,1,0
111,2024-09-23,10,2,0
111,2024-09-30,8,0,1
111,2024-10-07,3,1,0
111,2024-10-14,5,2,0
111,2024-10-21,9,1,0
111,2024-10-28,5,2,0
111,2024-11-04,5,2,0
111,2024-11-11,5,1,0
111,2024-11-18,8,2,0
111,2024-11-25,3,1,0
111,2024-12-02,5,1,0
111,2024-12-09,8,2,0
111,2024-12-16,6,1,0
112,2024-09-02,0,3,0
112,2024-09-09,0,2,0
112,2024-09-16,2,3,0
112,2024-09-23,3,0,0
112,2024-09-30,0,1,0
112,2024-10-07,2,2,0
112,2024-10-14,0,2,0
112,2024-10-21,0,2,0
112,2024-10-28,2,1,1
112,2024-11-04,3,0,0
112,2024-11-11,0,2,0
112,2024-11-18,1,1,0
112,2024-11-25,1,0,2
112,2024-12-02,0,1,1
112,2024-12-09,4,0,2
112,2024-12-16,1,1,0
113,2024-09-02,2,1,1
113,2024-09-09,0,1,0
113,2024-09-16,0,2,0
113,2024-09-23,4,0,1
113,2024-09-30,5,1,1
113,2024-10-07,1,0,0
113,2024-10-14,2,1,0
113,2024-10-21,3,1,1
113,2024-10-28,1,1,0
113,2024-11-04,1,0,1
113,2024-11-11,0,2,0
113,2024-11-18,2,1,0
113,2024-11-25,0,0,0
113,2024-12-02,1,2,0
113,2024-12-09,0,0,1
113,2024-12-16,2,2,1
114,2024-09-02,1,3,0
114,2024-09-09,1,1,0
114,2024-09-16,0,1,0
114,2024-09-23,3,1,1
114,2024-09-30,0,1,0
114,2024-10-07,0,1,0
114,2024-10-14,1,1,0
114,2024-10-21,3,1,1
114,2024-10-28,0,1,1
114,2024-11-04,0,0,1
114,2024-11-11,0,1,1
114,2024-11-18,0,0,1
114,2024-11-25,0,1,1
114,2024-12-02,0,0,1
114,2024-12-09,0,1,1
114,2024-12-16,0,0,2
115,2024-09-02,5,2,1
115,2024-09-09,2,1,0
115,2024-09-16,8,0,1
115,2024-09-23,9,1,0
115,2024-09-30,5,2,0
115,2024-10-07,6,1,0
115,2024-10-14,9,2,0
115,2024-10-21,10,0,1
115,2024-10-28,2,1,0
115,2024-11-04,6,2,0
115,2024-11-11,5,1,0
115,2024-11-18,10,2,1
115,2024-11-25,4,2,0
115,2024-12-02,7,2,0
115,2024-12-09,8,2,0
115,2024-12-16,4,0,0
116,2024-09-02,6,2,0
116,2024-09-09,2,3,0
116,2024-09-16,4,1,1
116,2024-09-23,4,2,0
116,2024-09-30,4,0,0
116,2024-10-07,3,2,0
116,2024-10-14,2,2,0
116,2024-10-21,5,2,0
116,2024-10-28,3,3,0
116,2024-11-04,3,3,0
116,2024-11-11,4,3,0
116,2024-11-18,6,1,0
116,2024-11-25,4,2,1
116,2024-12-02,5,1,1
116,2024-12-09,4,2,0
116,2024-12-16,4,2,0
117,2024-09-02,4,2,0
117,2024-09-09,7,2,0
117,2024-09-16,4,3,1
117,2024-09-23,9,2,0
117,2024-09-30,6,1,0
